80,14,1097.25,437.62,39.80,107.08,1,-1,-1,-1
80,17,806.57,473.56,41.01,73.65,1,-1,-1,-1
80,20,418.85,456.81,42.79,94.82,1,-1,-1,-1
80,32,712.37,455.56,78.76,225.26,1,-1,-1,-1
80,34,578.54,424.03,17.86,36.94,1,-1,-1,-1
80,44,465.42,464.88,34.92,95.07,1,-1,-1,-1
81,1,527.61,444.25,136.09,337.78,1,-1,-1,-1
81,3,628.42,452.53,83.55,273.64,1,-1,-1,-1
81,4,1257.69,448.17,39.59,96.96,1,-1,-1,-1
81,6,369.89,442.68,41.44,108.05,1,-1,-1,-1
81,7,1081.48,484.34,41.02,115.98,1,-1,-1,-1
81,8,1004.63,445.10,37.90,98.41,1,-1,-1,-1
81,9,908.65,480.09,103.44,114.09,1,-1,-1,-1
81,10,1050.92,490.02,36.90,99.65,1,-1,-1,-1
81,11,917.32,443.95,67.66,120.65,1,-1,-1,-1
81,14,1097.53,436.56,39.73,107.09,1,-1,-1,-1
81,17,807.56,473.25,40.87,73.90,1,-1,-1,-1
81,20,418.45,455.52,43.44,97.14,1,-1,-1,-1
81,32,718.98,458.87,79.47,220.34,1,-1,-1,-1
81,34,579.17,424.03,18.04,36.93,1,-1,-1,-1
81,44,464.50,465.81,34.75,94.38,1,-1,-1,-1
82,1,526.91,440.14,137.45,344.15,1,-1,-1,-1
82,3,630.99,453.02,83.21,276.20,1,-1,-1,-1
82,4,1257.65,448.74,39.73,96.98,1,-1,-1,-1
82,6,370.57,443.52,41.19,107.40,1,-1,-1,-1
82,7,1082.06,484.75,40.46,114.76,1,-1,-1,-1
82,8,1003.59,444.44,39.31,102.10,1,-1,-1,-1
82,9,910.55,482.55,100.35,110.25,1,-1,-1,-1
82,10,1049.86,488.91,37.17,100.22,1,-1,-1,-1
82,11,920.13,445.80,66.29,118.32,1,-1,-1,-1
82,14,1097.90,438.79,38.53,103.80,1,-1,-1,-1
82,17,807.58,473.38,40.90,73.96,1,-1,-1,-1
82,20,420.32,456.98,42.22,94.76,1,-1,-1,-1
82,32,716.07,459.52,81.89,223.67,1,-1,-1,-1
82,34,579.88,423.37,18.43,37.59,1,-1,-1,-1
82,44,464.18,467.49,34.77,94.22,1,-1,-1,-1
83,1,527.82,439.26,135.49,341.27,1,-1,-1,-1
83,3,631.40,453.18,83.47,279.17,1,-1,-1,-1
83,4,1259.44,447.62,40.12,98.31,1,-1,-1,-1
83,6,370.94,443.84,40.87,106.49,1,-1,-1,-1
83,7,1082.68,482.91,40.78,116.28,1,-1,-1,-1
83,8,1003.16,442.89,40.57,105.41,1,-1,-1,-1
83,9,910.14,479.52,102.82,112.73,1,-1,-1,-1
83,10,1050.63,489.81,36.98,99.13,1,-1,-1,-1
83,11,920.20,445.61,66.25,118.23,1,-1,-1,-1
83,14,1098.21,439.64,38.38,103.20,1,-1,-1,-1
83,20,420.56,456.26,42.05,95.11,1,-1,-1,-1
83,32,718.11,461.08,82.33,221.61,1,-1,-1,-1
83,34,580.11,423.34,18.40,37.54,1,-1,-1,-1
83,44,464.32,467.39,33.68,90.85,1,-1,-1,-1
84,1,529.50,441.58,133.21,337.46,1,-1,-1,-1
84,3,633.57,457.84,81.45,273.71,1,-1,-1,-1
84,4,1260.15,447.20,40.19,98.81,1,-1,-1,-1
84,6,370.85,443.97,41.20,107.47,1,-1,-1,-1
84,7,1083.35,482.89,40.69,116.84,1,-1,-1,-1
84,8,1003.28,442.29,41.13,106.66,1,-1,-1,-1
84,9,909.44,475.79,105.47,115.60,1,-1,-1,-1
84,10,1051.88,486.78,37.66,100.10,1,-1,-1,-1
84,11,920.72,444.31,67.85,121.17,1,-1,-1,-1
84,14,1098.93,439.29,39.12,105.64,1,-1,-1,-1
84,20,421.81,458.62,39.63,89.96,1,-1,-1,-1
84,32,717.53,461.03,83.74,223.42,1,-1,-1,-1
84,44,464.05,468.00,34.05,91.74,1,-1,-1,-1
85,1,533.41,445.12,130.98,332.01,1,-1,-1,-1
85,3,634.28,447.60,84.84,284.97,1,-1,-1,-1
85,4,1260.16,447.04,40.05,98.99,1,-1,-1,-1
85,6,372.47,444.01,40.66,105.86,1,-1,-1,-1
85,7,1084.44,484.21,40.29,114.41,1,-1,-1,-1
85,8,1003.24,442.06,40.85,105.82,1,-1,-1,-1
85,9,909.64,479.61,102.93,112.12,1,-1,-1,-1
85,10,1048.63,482.99,40.02,106.46,1,-1,-1,-1
85,11,921.38,448.02,67.13,119.12,1,-1,-1,-1
85,14,1098.95,437.84,39.21,106.55,1,-1,-1,-1
85,20,423.95,459.55,38.71,87.95,1,-1,-1,-1
85,32,719.41,461.01,84.55,223.42,1,-1,-1,-1
85,44,463.43,468.62,33.51,90.27,1,-1,-1,-1
86,1,533.54,444.46,129.35,328.61,1,-1,-1,-1
86,3,634.93,446.44,85.28,285.84,1,-1,-1,-1
86,4,1260.71,448.30,39.56,98.40,1,-1,-1,-1
86,6,372.30,444.02,40.70,105.91,1,-1,-1,-1
86,7,1083.86,480.06,40.79,116.80,1,-1,-1,-1
86,8,1003.66,442.63,41.20,106.78,1,-1,-1,-1
86,9,908.36,478.47,104.66,114.06,1,-1,-1,-1
86,10,1047.63,477.05,42.43,113.36,1,-1,-1,-1
86,11,921.63,449.38,67.50,119.04,1,-1,-1,-1
86,14,1097.96,437.28,39.92,108.87,1,-1,-1,-1
86,20,425.11,462.57,37.61,85.21,1,-1,-1,-1
86,32,721.42,460.34,86.09,225.36,1,-1,-1,-1
86,44,463.91,469.85,32.69,87.37,1,-1,-1,-1
87,1,538.03,444.21,131.05,336.00,1,-1,-1,-1
87,3,636.11,448.64,85.48,284.84,1,-1,-1,-1
87,4,1260.42,448.12,39.01,97.50,1,-1,-1,-1
87,6,371.84,444.03,40.83,105.93,1,-1,-1,-1
87,7,1084.87,479.85,40.49,115.71,1,-1,-1,-1
87,8,1004.63,442.85,40.34,104.51,1,-1,-1,-1
87,9,907.13,475.43,106.81,116.74,1,-1,-1,-1
87,10,1048.55,477.96,42.04,112.81,1,-1,-1,-1
87,11,918.59,446.57,68.59,120.99,1,-1,-1,-1
87,14,1097.34,436.42,40.02,109.74,1,-1,-1,-1
87,20,423.79,459.63,39.30,89.60,1,-1,-1,-1
87,32,722.63,458.78,87.61,227.39,1,-1,-1,-1
87,44,464.21,468.77,34.04,90.09,1,-1,-1,-1
88,1,540.90,443.45,130.49,335.46,1,-1,-1,-1
88,3,634.79,444.87,88.35,291.03,1,-1,-1,-1
88,4,1260.36,448.72,38.70,97.16,1,-1,-1,-1
88,6,371.68,444.02,41.51,107.93,1,-1,-1,-1
88,7,1084.85,478.47,40.53,116.60,1,-1,-1,-1
88,8,1004.53,442.94,39.61,102.94,1,-1,-1,-1
88,9,908.78,478.20,104.71,114.49,1,-1,-1,-1
88,10,1049.04,482.96,40.33,108.63,1,-1,-1,-1
88,11,920.26,446.17,67.32,119.10,1,-1,-1,-1
88,14,1098.02,437.40,39.52,108.75,1,-1,-1,-1
88,20,424.97,459.23,39.87,91.18,1,-1,-1,-1
88,32,724.13,457.53,88.60,228.78,1,-1,-1,-1
88,44,463.87,469.24,33.62,88.99,1,-1,-1,-1
89,1,535.56,447.78,126.47,318.73,1,-1,-1,-1
89,3,637.44,445.43,89.62,292.68,1,-1,-1,-1
89,4,1259.76,447.61,39.04,98.36,1,-1,-1,-1
89,6,372.13,443.37,41.40,108.02,1,-1,-1,-1
89,7,1084.33,477.31,40.88,118.25,1,-1,-1,-1
89,8,1004.42,442.97,39.48,103.01,1,-1,-1,-1
89,9,910.01,479.31,104.05,113.58,1,-1,-1,-1
89,10,1049.29,483.59,39.55,105.64,1,-1,-1,-1
89,11,920.31,446.05,67.31,119.07,1,-1,-1,-1
89,14,1098.42,437.12,39.06,107.69,1,-1,-1,-1
89,20,425.82,459.07,39.92,91.79,1,-1,-1,-1
89,32,725.10,457.06,89.37,228.62,1,-1,-1,-1
89,34,579.47,422.07,19.24,39.85,1,-1,-1,-1
90,1,534.49,445.39,129.50,327.83,1,-1,-1,-1
90,3,637.21,444.35,91.22,294.59,1,-1,-1,-1
90,4,1259.48,447.20,39.29,98.81,1,-1,-1,-1
90,6,372.34,443.11,41.28,108.05,1,-1,-1,-1
90,7,1083.53,474.92,41.56,120.83,1,-1,-1,-1
90,8,1004.41,442.99,39.35,103.03,1,-1,-1,-1
90,9,910.97,480.39,103.45,112.58,1,-1,-1,-1
90,10,1047.97,484.50,39.43,104.53,1,-1,-1,-1
90,14,1098.49,438.34,39.04,107.95,1,-1,-1,-1
90,20,424.54,455.73,41.15,95.30,1,-1,-1,-1
90,32,726.73,457.56,89.62,226.54,1,-1,-1,-1
90,34,579.64,421.31,19.52,40.68,1,-1,-1,-1
90,44,461.38,469.17,35.40,92.96,1,-1,-1,-1
91,1,537.98,447.82,130.72,332.42,1,-1,-1,-1
91,3,636.79,443.30,93.71,301.17,1,-1,-1,-1
91,4,1259.69,447.70,38.74,97.00,1,-1,-1,-1
91,6,372.07,443.02,41.25,108.06,1,-1,-1,-1
91,7,1084.59,477.30,41.04,119.84,1,-1,-1,-1
91,8,1004.11,443.65,38.57,101.06,1,-1,-1,-1
91,9,910.75,479.48,105.05,114.18,1,-1,-1,-1
91,10,1049.76,486.83,39.47,104.78,1,-1,-1,-1
91,11,918.46,441.74,67.72,120.70,1,-1,-1,-1
91,14,1097.96,438.80,39.47,109.35,1,-1,-1,-1
91,20,426.24,457.07,39.82,92.72,1,-1,-1,-1
91,32,727.92,456.44,91.07,227.04,1,-1,-1,-1
91,34,579.69,421.14,19.63,40.90,1,-1,-1,-1
91,44,460.06,469.17,35.52,92.85,1,-1,-1,-1
92,1,541.94,445.45,132.42,338.79,1,-1,-1,-1
92,3,639.31,444.22,94.44,299.72,1,-1,-1,-1
92,4,1258.50,447.89,38.40,95.64,1,-1,-1,-1
92,6,373.34,444.31,40.49,106.08,1,-1,-1,-1
92,7,1084.78,478.91,39.96,116.80,1,-1,-1,-1
92,8,1005.12,445.24,36.67,96.31,1,-1,-1,-1
92,9,910.89,479.80,105.20,114.12,1,-1,-1,-1
92,10,1048.91,486.37,39.88,106.21,1,-1,-1,-1
92,11,918.29,441.21,67.80,120.84,1,-1,-1,-1
92,14,1097.88,437.00,39.39,109.22,1,-1,-1,-1
92,20,426.75,456.29,40.24,94.32,1,-1,-1,-1
92,32,729.91,453.39,92.35,228.53,1,-1,-1,-1
92,34,580.03,421.76,18.99,39.49,1,-1,-1,-1
92,44,458.67,468.50,36.09,94.14,1,-1,-1,-1
93,1,536.56,443.23,132.98,342.50,1,-1,-1,-1
93,3,641.26,445.91,94.00,297.11,1,-1,-1,-1
93,4,1259.28,449.30,37.82,93.81,1,-1,-1,-1
93,6,373.82,444.13,40.19,105.32,1,-1,-1,-1
93,7,1084.75,480.21,40.40,118.28,1,-1,-1,-1
93,8,1004.66,444.48,37.66,99.26,1,-1,-1,-1
93,9,910.72,480.58,103.70,112.11,1,-1,-1,-1
93,10,1048.52,485.53,40.18,107.40,1,-1,-1,-1
93,14,1098.62,435.65,39.14,108.50,1,-1,-1,-1
93,20,427.14,456.02,40.42,94.74,1,-1,-1,-1
93,32,730.94,453.57,92.16,227.75,1,-1,-1,-1
93,34,580.12,421.66,19.03,39.56,1,-1,-1,-1
93,44,457.25,467.59,37.49,97.26,1,-1,-1,-1
93,49,515.58,447.11,101.62,316.14,1,-1,-1,-1
94,1,541.63,442.37,135.86,355.04,1,-1,-1,-1
94,3,642.21,448.55,93.31,293.42,1,-1,-1,-1
94,4,1258.75,449.82,37.92,93.80,1,-1,-1,-1
94,6,373.22,444.06,40.30,105.71,1,-1,-1,-1
94,7,1084.84,479.38,41.00,120.15,1,-1,-1,-1
94,8,1004.35,444.86,37.63,99.67,1,-1,-1,-1
94,9,910.34,479.55,105.07,113.34,1,-1,-1,-1
94,10,1049.07,485.21,40.22,107.86,1,-1,-1,-1
94,14,1098.04,435.14,39.45,109.54,1,-1,-1,-1
94,20,427.63,456.72,39.89,94.26,1,-1,-1,-1
94,32,734.01,453.66,92.50,228.75,1,-1,-1,-1
94,34,579.80,422.69,18.71,39.13,1,-1,-1,-1
94,44,456.58,467.24,38.34,98.44,1,-1,-1,-1
94,49,513.39,448.09,100.93,314.21,1,-1,-1,-1
95,1,541.38,444.00,133.46,351.31,1,-1,-1,-1
95,3,643.05,450.88,93.30,290.67,1,-1,-1,-1
95,4,1256.81,447.35,39.46,97.13,1,-1,-1,-1
95,6,372.47,443.37,41.37,108.50,1,-1,-1,-1
95,7,1084.80,481.70,39.41,114.29,1,-1,-1,-1
95,8,1003.58,445.00,38.27,101.82,1,-1,-1,-1
95,9,910.94,480.48,104.77,112.48,1,-1,-1,-1
95,10,1049.83,487.06,39.13,105.39,1,-1,-1,-1
95,14,1097.65,436.28,39.23,109.27,1,-1,-1,-1
95,20,428.01,456.54,40.03,94.59,1,-1,-1,-1
95,32,738.03,455.69,91.39,226.47,1,-1,-1,-1
95,34,579.50,422.91,18.46,38.37,1,-1,-1,-1
95,44,455.16,467.75,38.43,97.59,1,-1,-1,-1
95,49,511.99,447.59,100.80,314.41,1,-1,-1,-1
96,1,547.13,453.20,129.23,345.13,1,-1,-1,-1
96,3,643.59,449.76,94.75,292.93,1,-1,-1,-1
96,4,1255.67,445.78,40.22,98.38,1,-1,-1,-1
96,6,373.27,444.42,40.92,106.93,1,-1,-1,-1
96,7,1084.10,480.59,40.15,115.35,1,-1,-1,-1
96,8,1003.34,444.40,38.41,102.63,1,-1,-1,-1
96,9,910.39,484.82,104.86,112.81,1,-1,-1,-1
96,10,1049.58,486.43,39.14,105.77,1,-1,-1,-1
96,11,916.47,446.31,75.56,135.65,1,-1,-1,-1
96,14,1096.96,436.72,39.58,110.47,1,-1,-1,-1
96,20,428.27,459.22,39.67,94.20,1,-1,-1,-1
96,32,740.60,457.15,92.02,227.57,1,-1,-1,-1
96,34,578.43,422.98,18.94,39.44,1,-1,-1,-1
96,44,454.43,467.29,38.90,97.91,1,-1,-1,-1
96,49,514.21,446.65,103.46,323.16,1,-1,-1,-1
97,1,544.01,444.77,130.83,351.32,1,-1,-1,-1
97,3,644.23,447.35,96.32,295.75,1,-1,-1,-1
97,4,1254.40,445.18,40.89,99.51,1,-1,-1,-1
97,6,373.54,444.83,40.82,106.32,1,-1,-1,-1
97,7,1083.16,477.54,41.13,117.72,1,-1,-1,-1
97,8,1002.71,444.16,38.89,104.25,1,-1,-1,-1
97,9,910.05,482.47,105.17,112.94,1,-1,-1,-1
97,10,1050.49,487.51,38.45,103.93,1,-1,-1,-1
97,11,916.18,446.42,76.34,137.05,1,-1,-1,-1
97,14,1096.14,435.57,40.17,112.24,1,-1,-1,-1
97,20,428.27,459.78,39.13,93.47,1,-1,-1,-1
97,32,742.46,458.36,92.30,228.63,1,-1,-1,-1
97,34,578.71,423.01,19.10,39.83,1,-1,-1,-1
97,44,454.02,467.77,38.73,97.36,1,-1,-1,-1
97,49,516.14,443.53,104.92,327.59,1,-1,-1,-1
98,1,548.93,446.86,127.71,347.70,1,-1,-1,-1
98,3,645.30,443.80,99.10,302.06,1,-1,-1,-1
98,4,1253.59,444.96,41.15,99.93,1,-1,-1,-1
98,6,373.31,444.32,40.76,106.09,1,-1,-1,-1
98,7,1082.68,479.68,41.08,116.65,1,-1,-1,-1
98,8,1001.82,443.41,39.73,106.82,1,-1,-1,-1
98,9,909.51,479.59,106.10,113.64,1,-1,-1,-1
98,10,1050.93,487.92,37.99,103.23,1,-1,-1,-1
98,11,917.38,445.35,70.36,125.79,1,-1,-1,-1
98,14,1097.86,435.79,38.96,108.31,1,-1,-1,-1
98,20,428.58,459.95,39.19,93.62,1,-1,-1,-1
98,32,744.47,458.16,91.62,228.36,1,-1,-1,-1
98,34,578.64,423.05,19.15,39.93,1,-1,-1,-1
98,44,452.35,467.29,39.10,97.81,1,-1,-1,-1
98,49,515.97,443.19,105.51,329.45,1,-1,-1,-1
99,1,545.57,445.68,131.65,359.45,1,-1,-1,-1
99,3,646.33,442.46,100.80,305.73,1,-1,-1,-1
99,4,1253.40,445.54,41.06,99.43,1,-1,-1,-1
99,6,373.00,444.12,41.19,107.33,1,-1,-1,-1
99,7,1081.58,481.18,40.26,114.90,1,-1,-1,-1
99,8,1001.83,444.43,39.36,105.83,1,-1,-1,-1
99,9,911.42,480.47,104.20,111.27,1,-1,-1,-1
99,10,1051.15,488.72,37.72,102.98,1,-1,-1,-1
99,11,917.87,445.80,68.56,121.88,1,-1,-1,-1
99,14,1099.05,435.22,38.79,107.43,1,-1,-1,-1
99,32,746.63,460.06,91.01,227.58,1,-1,-1,-1
99,34,579.15,423.02,18.54,38.45,1,-1,-1,-1
99,44,452.26,467.11,39.54,97.98,1,-1,-1,-1
100,1,546.15,443.29,132.63,365.10,1,-1,-1,-1
100,3,647.56,441.31,101.63,305.78,1,-1,-1,-1
100,4,1252.70,445.78,41.64,100.54,1,-1,-1,-1
100,6,372.78,444.05,41.55,108.45,1,-1,-1,-1
100,7,1082.44,481.09,41.40,116.90,1,-1,-1,-1
100,8,1001.64,444.83,39.62,106.74,1,-1,-1,-1
100,9,909.40,485.48,100.30,107.04,1,-1,-1,-1
100,10,1050.76,485.70,38.55,105.55,1,-1,-1,-1
100,11,917.14,443.94,71.09,125.95,1,-1,-1,-1
100,14,1100.04,435.02,38.30,105.78,1,-1,-1,-1
100,32,747.65,460.77,91.53,229.92,1,-1,-1,-1
100,34,579.10,423.02,18.73,38.81,1,-1,-1,-1
100,44,452.16,467.04,39.90,98.04,1,-1,-1,-1
101,1,549.68,444.97,130.89,361.99,1,-1,-1,-1
101,3,647.41,440.89,101.77,305.08,1,-1,-1,-1
101,4,1252.79,445.87,41.83,100.95,1,-1,-1,-1
101,6,374.46,444.02,40.78,106.25,1,-1,-1,-1
101,7,1082.00,480.39,41.39,116.99,1,-1,-1,-1
101,8,1002.84,443.66,39.15,105.10,1,-1,-1,-1
101,9,910.85,484.66,99.80,106.13,1,-1,-1,-1
101,10,1050.12,485.22,37.86,102.58,1,-1,-1,-1
101,11,919.76,445.89,68.20,120.20,1,-1,-1,-1
101,14,1100.65,435.61,38.28,105.83,1,-1,-1,-1
101,32,750.23,461.69,88.52,224.87,1,-1,-1,-1
101,34,579.09,423.04,18.73,38.79,1,-1,-1,-1
101,44,451.27,465.03,40.47,99.37,1,-1,-1,-1
102,1,547.27,447.61,128.46,358.04,1,-1,-1,-1
102,3,649.27,439.44,101.83,302.79,1,-1,-1,-1
102,4,1252.35,446.57,40.92,99.12,1,-1,-1,-1
102,6,374.42,444.67,40.52,105.39,1,-1,-1,-1
102,7,1083.47,481.44,40.76,113.72,1,-1,-1,-1
102,8,1002.51,443.21,39.24,105.12,1,-1,-1,-1
102,9,909.40,481.67,103.61,110.50,1,-1,-1,-1
102,10,1050.01,485.70,38.65,104.77,1,-1,-1,-1
102,11,919.96,445.96,68.01,119.85,1,-1,-1,-1
102,14,1101.16,435.84,38.35,105.86,1,-1,-1,-1
102,32,751.25,458.70,89.10,227.57,1,-1,-1,-1
102,34,579.86,423.02,18.82,38.95,1,-1,-1,-1
102,44,449.60,462.31,42.07,103.81,1,-1,-1,-1
103,1,548.11,445.31,129.89,363.08,1,-1,-1,-1
103,3,650.47,445.52,101.42,298.57,1,-1,-1,-1
103,4,1251.79,446.18,41.38,100.40,1,-1,-1,-1
103,6,374.56,444.25,40.77,105.74,1,-1,-1,-1
103,7,1081.77,481.18,41.02,115.15,1,-1,-1,-1
103,8,1003.24,443.04,38.89,103.79,1,-1,-1,-1
103,9,909.49,479.91,104.41,111.46,1,-1,-1,-1
103,10,1051.25,485.23,37.70,101.63,1,-1,-1,-1
103,11,918.14,446.79,69.38,121.47,1,-1,-1,-1
103,14,1101.05,436.59,38.32,105.88,1,-1,-1,-1
103,32,754.17,458.90,88.73,227.91,1,-1,-1,-1
103,34,579.34,423.01,18.86,38.98,1,-1,-1,-1
103,44,444.09,458.70,43.42,107.41,1,-1,-1,-1
104,1,546.99,443.78,130.64,367.55,1,-1,-1,-1
104,3,651.66,447.18,101.68,298.28,1,-1,-1,-1
104,4,1251.44,446.03,41.19,100.22,1,-1,-1,-1
104,6,373.41,444.09,41.27,107.20,1,-1,-1,-1
104,7,1080.17,480.42,41.10,116.34,1,-1,-1,-1
104,8,1003.41,443.65,38.32,101.96,1,-1,-1,-1
104,9,909.18,479.24,104.77,111.83,1,-1,-1,-1
104,10,1049.69,485.05,38.74,105.10,1,-1,-1,-1
104,11,917.34,447.66,73.22,130.57,1,-1,-1,-1
104,14,1101.10,436.21,38.09,105.24,1,-1,-1,-1
104,32,755.37,460.30,89.59,230.68,1,-1,-1,-1
104,34,578.64,423.01,19.26,39.66,1,-1,-1,-1
104,44,445.62,463.78,42.45,104.91,1,-1,-1,-1
105,1,548.09,450.41,127.15,357.40,1,-1,-1,-1
105,3,652.90,447.13,102.06,298.82,1,-1,-1,-1
105,4,1250.53,445.98,40.72,99.48,1,-1,-1,-1
105,6,372.50,444.03,41.74,108.41,1,-1,-1,-1
105,7,1081.59,482.76,39.74,112.84,1,-1,-1,-1
105,8,1002.27,443.21,38.49,102.60,1,-1,-1,-1
105,9,906.45,474.38,108.15,116.59,1,-1,-1,-1
105,10,1050.19,485.64,37.63,101.79,1,-1,-1,-1
105,11,917.60,440.87,67.67,122.79,1,-1,-1,-1
105,14,1100.63,436.07,38.30,105.66,1,-1,-1,-1
105,32,757.02,462.14,88.70,228.42,1,-1,-1,-1
105,34,578.48,423.67,18.54,37.94,1,-1,-1,-1
105,44,441.78,460.55,43.16,106.51,1,-1,-1,-1
106,1,547.06,440.34,129.32,362.03,1,-1,-1,-1
106,3,654.88,449.09,102.40,299.02,1,-1,-1,-1
106,4,1250.01,445.97,40.92,100.51,1,-1,-1,-1
106,6,373.15,444.67,41.25,106.24,1,-1,-1,-1
106,7,1081.20,481.66,39.77,113.50,1,-1,-1,-1
106,8,1002.50,443.05,39.25,104.83,1,-1,-1,-1
106,9,907.61,475.16,107.65,116.41,1,-1,-1,-1
106,10,1050.74,485.20,37.15,100.49,1,-1,-1,-1
106,11,916.95,440.79,70.27,127.63,1,-1,-1,-1
106,14,1100.33,436.02,38.62,106.49,1,-1,-1,-1
106,32,758.61,463.49,88.25,227.54,1,-1,-1,-1
106,34,578.68,423.25,18.42,37.27,1,-1,-1,-1
106,44,439.76,459.35,44.01,108.39,1,-1,-1,-1
107,1,551.23,442.53,129.54,363.71,1,-1,-1,-1
107,3,656.71,443.22,103.57,305.03,1,-1,-1,-1
107,4,1249.68,446.62,40.00,98.92,1,-1,-1,-1
107,6,373.79,444.91,40.94,105.39,1,-1,-1,-1
107,7,1081.78,481.91,40.34,113.75,1,-1,-1,-1
107,8,1002.85,443.65,38.35,102.38,1,-1,-1,-1
107,9,907.31,482.72,101.09,109.76,1,-1,-1,-1
107,10,1051.43,485.04,36.68,99.36,1,-1,-1,-1
107,11,915.84,441.42,72.98,133.27,1,-1,-1,-1
107,14,1100.58,436.00,38.66,106.81,1,-1,-1,-1
107,32,759.50,463.33,88.68,229.19,1,-1,-1,-1
107,34,578.65,423.28,18.33,37.09,1,-1,-1,-1
107,44,437.63,458.91,43.85,108.44,1,-1,-1,-1
108,1,550.07,444.05,127.84,353.13,1,-1,-1,-1
108,3,659.27,441.66,104.09,309.24,1,-1,-1,-1
108,4,1249.26,446.87,39.59,98.31,1,-1,-1,-1
108,6,373.91,444.33,41.06,105.75,1,-1,-1,-1
108,7,1080.62,478.69,41.35,117.16,1,-1,-1,-1
108,8,1003.76,444.55,37.80,100.76,1,-1,-1,-1
108,9,906.70,484.33,99.56,109.17,1,-1,-1,-1
108,10,1051.49,484.99,36.90,100.29,1,-1,-1,-1
108,11,920.15,437.15,65.84,121.84,1,-1,-1,-1
108,14,1100.90,435.99,38.23,105.61,1,-1,-1,-1
108,32,759.41,463.25,89.57,231.78,1,-1,-1,-1
108,34,579.50,423.85,18.47,36.98,1,-1,-1,-1
108,44,437.27,458.11,42.97,105.80,1,-1,-1,-1
109,1,550.06,440.64,132.24,363.02,1,-1,-1,-1
109,3,662.97,444.35,102.66,306.23,1,-1,-1,-1
109,4,1249.66,447.63,39.04,97.42,1,-1,-1,-1
109,6,373.29,444.12,41.10,105.88,1,-1,-1,-1
109,7,1080.62,477.49,41.51,118.44,1,-1,-1,-1
109,8,1003.11,444.22,38.24,101.50,1,-1,-1,-1
109,9,911.31,487.57,98.67,108.97,1,-1,-1,-1
109,10,1051.82,484.97,37.01,100.65,1,-1,-1,-1
109,11,921.81,435.46,62.45,117.14,1,-1,-1,-1
109,14,1101.70,437.98,37.35,103.17,1,-1,-1,-1
109,32,759.65,461.89,91.22,236.04,1,-1,-1,-1
109,34,579.58,423.94,18.38,36.81,1,-1,-1,-1
109,44,436.52,457.83,43.31,106.74,1,-1,-1,-1
110,1,547.28,437.43,134.13,366.64,1,-1,-1,-1
110,3,665.57,447.38,102.26,305.68,1,-1,-1,-1
110,4,1249.62,448.58,38.59,96.42,1,-1,-1,-1
110,6,373.24,444.03,41.42,106.60,1,-1,-1,-1
110,7,1080.88,477.04,41.72,119.58,1,-1,-1,-1
110,8,1004.04,445.41,36.72,97.15,1,-1,-1,-1
110,9,909.80,488.76,96.20,106.25,1,-1,-1,-1
110,10,1052.82,485.63,36.64,99.47,1,-1,-1,-1
110,11,924.59,435.55,57.53,109.39,1,-1,-1,-1
110,14,1100.74,438.73,37.54,103.59,1,-1,-1,-1
110,32,760.62,460.05,91.94,237.63,1,-1,-1,-1
110,34,579.32,424.01,19.29,38.51,1,-1,-1,-1
110,44,436.35,458.40,42.63,105.11,1,-1,-1,-1
111,1,548.88,437.53,137.35,373.89,1,-1,-1,-1
111,3,666.44,441.93,103.50,308.75,1,-1,-1,-1
111,4,1248.68,448.26,38.31,96.05,1,-1,-1,-1
111,6,373.80,444.00,41.03,105.55,1,-1,-1,-1
111,7,1081.22,476.22,41.98,120.66,1,-1,-1,-1
111,8,1005.23,447.22,34.48,90.78,1,-1,-1,-1
111,9,907.73,485.82,97.60,108.58,1,-1,-1,-1
111,10,1052.16,487.21,37.89,103.03,1,-1,-1,-1
111,11,924.24,435.63,58.46,112.07,1,-1,-1,-1
111,14,1100.16,437.67,38.04,105.09,1,-1,-1,-1
111,32,761.11,458.03,91.87,238.21,1,-1,-1,-1
111,34,579.36,424.09,19.31,38.54,1,-1,-1,-1
111,44,437.12,459.31,42.12,103.80,1,-1,-1,-1
112,1,549.21,444.79,134.52,364.84,1,-1,-1,-1
112,3,666.56,438.56,104.27,311.19,1,-1,-1,-1
112,4,1247.71,448.80,38.14,95.93,1,-1,-1,-1
112,6,374.01,443.99,40.90,105.15,1,-1,-1,-1
112,7,1081.57,475.93,42.30,121.71,1,-1,-1,-1
112,8,1006.26,447.87,34.52,90.52,1,-1,-1,-1
112,9,906.83,484.74,98.43,110.11,1,-1,-1,-1
112,10,1051.07,486.48,38.73,105.66,1,-1,-1,-1
112,11,924.10,435.67,58.82,113.69,1,-1,-1,-1
112,14,1099.68,438.58,38.10,105.00,1,-1,-1,-1
112,32,760.82,457.92,92.01,239.71,1,-1,-1,-1
112,44,436.99,459.00,42.86,105.95,1,-1,-1,-1
113,1,547.71,441.00,137.93,371.85,1,-1,-1,-1
113,3,666.93,437.95,104.42,312.09,1,-1,-1,-1
113,4,1247.57,449.00,38.33,96.55,1,-1,-1,-1
113,6,373.97,443.99,41.08,105.67,1,-1,-1,-1
113,7,1082.01,475.18,41.81,120.78,1,-1,-1,-1
113,8,1006.40,448.76,34.30,89.79,1,-1,-1,-1
113,9,907.49,485.63,96.75,108.72,1,-1,-1,-1
113,10,1051.92,487.50,38.46,104.70,1,-1,-1,-1
113,11,925.13,435.04,58.12,113.01,1,-1,-1,-1
